"ID","sM1","sM2","sM3","sM4","AveExpr","F","P.Value","adj.P.Val"
"1634244_s_at",0.0835579524999996,0.111758937500007,0.242163377500006,0.0274728874999965,9.56686393875,6.22610991479409,0.00120188956084345,0.0231790365382817
"1640532_at",0.0788506430000009,0.110306837750011,0.236292468500004,0.00156308849999753,8.12637539415,6.21144961477953,0.00121870579115297,0.0234675176125675
"1626332_s_at",0.177176415000001,0.104584327500009,0.168513492500003,0.0320571424999967,11.12123450325,6.20199446276698,0.00122968501835747,0.0236428936862884
"1636777_at",0.1476963,0.169639745000003,0.302985795000003,0.112808504999995,8.264128722125,6.19443252242469,0.00123854213667625,0.0237669689915008
"1624605_at",0.119555961749999,0.112664184500005,0.243582044750001,-0.0100181240000055,7.89081495785,6.19327728354619,0.00123990124805249,0.0237669689915008
"1630840_at",0.22151737025,0.315160282750003,0.194296416500002,0.276794694749999,6.5753460169,6.18736565578436,0.00124688119475126,0.0238645503819665
"1637368_at",0.0770590404999965,0.0938234557500017,0.244320606499999,0.0389140112499895,7.909273734475,6.18363570496874,0.00125130685600765,0.0239130230031597
"1640698_at",0.120125552499999,0.0759754415000078,0.158917749750003,-0.0356779764999988,9.81437421135,6.17369423124143,0.00126318502796222,0.024044338999624
"1635047_s_at",0.210931508000001,0.165209120500008,0.121842424750006,0.0638327327499999,7.78721204455,6.17362485454381,0.00126326834316552,0.024044338999624
"1632919_at",0.228071328500001,0.155714161500009,0.202217509750004,0.1471435305,8.930115934275,6.173108499971,0.00126388862379278,0.024044338999624
"1627382_at",0.161352172499997,0.0509948275000109,0.214975042500003,0.0351369774999988,11.9063766315,6.17085978524574,0.00126659374201379,0.0240595671415312
"1640961_at",0.0438313124999983,0.0796838955000094,0.203492618750005,-0.0142505317500028,8.0259774445,6.16658088451071,0.00127175824359171,0.0241101213796794
"1624357_at",0.0723928900000006,0.168839794250006,0.152679075750005,0.0130050719999959,7.448527597325,6.16549502231069,0.00127307243193842,0.0241101213796794
"1626382_s_at",0.122315774999998,0.0338386250000058,0.159396450000004,0.00417644249999594,11.257969923,6.16279396568128,0.00127634775957271,0.0241174969448849
"1627367_at",0.0107502875000001,-0.0783402682499936,0.0739772495000017,-0.0797903067500032,7.1902828818,6.16054761478809,0.00127907858303114,0.0241174969448849
"1627511_at",0.255793855749999,0.325959220750007,0.246530451500004,0.165502874499999,9.5215335733,6.15940997261551,0.00128046396879667,0.0241174969448849
"1633703_s_at",0.0953959449999964,-0.116405262499992,0.104939422500006,-0.00319778750000488,11.56083898125,6.15888908000097,0.00128109883233199,0.0241174969448849
"1638781_at",0.0542360024999997,-0.0422555149999919,0.156905600000004,-0.0219987175000025,8.43037754675,6.15459807070593,0.00128634156089417,0.024145742561808
"1632577_a_at",0.137822863749992,0.0814379062500059,0.153121363250003,0.0316592524999955,10.545046946325,6.1545322479584,0.00128642216150228,0.024145742561808
"1634542_at",0.0131789249999974,-0.0798243024999907,0.112480730000001,-0.0221906550000019,11.3717986565,6.1472430038354,0.00129538147782712,0.0242524661607904
"1640178_at",0.0383683817499962,0.0553923700000079,0.0938137602500033,-0.0656998402500024,10.801184956675,6.14545658109918,0.00129758737991942,0.0242524661607904
"1624969_s_at",0.125696695000002,-0.04960681499999,0.170449087500007,0.0221556199999995,10.220445977475,6.14522965061046,0.0012978678851088,0.0242524661607904
"1641661_at",0.112887194749998,-0.101145233499993,0.0992543712500034,0.0533016739999983,7.013656637175,6.13735520285898,0.00130764171571014,0.0243990105655103
"1623594_at",0.0471913530000014,0.0609564097500082,0.186968975000005,0.0291824279999977,8.063485246125,6.13425487225997,0.00131151148100677,0.0244245360484304
"1622941_at",0.0429241349999971,0.00534323250000757,0.145835965000001,-0.00664733250000449,10.7730635735,6.1331633459881,0.00131287681894271,0.0244245360484304
"1629876_at",0.113134317499997,-0.0773194427499933,0.114709175250005,0.00359250349999751,9.19043250395,6.13040277829144,0.00131633668099026,0.024439539912429
"1628883_at",0.0776232892500008,-0.02869588874999,0.173250715250004,0.0279205972500005,9.715856065225,6.12839541778484,0.0013188586702319,0.024439539912429
"1640650_at",0.0960016625000017,0.0109154925000103,0.141578112500008,0.0106540300000004,10.236289545525,6.1278955378464,0.00131948750952158,0.024439539912429
"1639712_at",0.130844970000003,0.127765042500012,0.265807395000006,0.0268357349999997,9.019336942325,6.12482534140526,0.00132335680896609,0.0244603548549774
"1635633_s_at",0.28239225225,0.17362993800001,0.275557588250004,0.161611128499997,9.4673942152,6.12393269872928,0.00132448406592816,0.0244603548549774
"1628076_at",-0.0603870470000003,0.109541136750004,-0.109598905499997,-0.0600475872500001,6.31205828065,6.12038081416057,0.00132897969687838,0.0244759072493375
"1624284_a_at",0.23343001025,0.197715832500007,0.179344777500001,0.171652364249999,9.1294360966,6.12020596730201,0.00132920142281868,0.0244759072493375
"1634924_at",0.119865735999998,0.0627361555000086,0.150030344000001,-0.0269369115000053,9.46197655265,6.11725221715547,0.00133295311368842,0.0245092630743989
"1630988_at",-0.00512471075000409,0.0456630155000068,0.188138843250001,-0.047281670500003,7.726110933225,6.11261165518561,0.00133887023000325,0.0245822801531993
"1632282_s_at",-8.23224999981775e-05,0.0176401462500104,0.186889703000003,-0.0417324442500009,7.9310344026,6.09947559479834,0.00135577292216062,0.0248564928196414
"1624153_at",0.0882632399999981,-0.029272232499995,0.160723682500006,0.00814045249999751,10.71265577325,6.09080459071716,0.0013670554047894,0.0250270201062314
"1629605_at",0.0701675504999999,0.154979473250006,0.124568975500003,0.00758892124999822,6.721954181025,6.08400484512192,0.00137597341104174,0.0251538294186386
"1633134_at",0.0776017477499993,0.0687314360000046,0.189165381000003,-0.00741222650000051,7.64882694965,6.0786592930622,0.00138302796304474,0.0252296219219459
"1637501_a_at",0.0382791174999983,0.111836177500004,0.207940875,-0.00508618250000303,8.4537856285,6.07661633257929,0.00138573429271842,0.0252296219219459
"1633191_at",-0.0846318390000014,0.106223095500008,-0.0448282619999953,-0.139108814250002,8.335231876725,6.07633209520442,0.00138611127405244,0.0252296219219459
"1637359_at",0.294568120250005,0.148780542750013,0.203774630250007,0.175844112749998,11.229670659475,6.06606032622828,0.00139980861335972,0.0254192482485245
"1627131_at",0.127621966,-0.0181000604999895,0.144933255750004,0.00742845599999598,9.669452821975,6.06339886540396,0.00140338125625292,0.0254192482485245
"1625736_at",0.168988632249996,0.271006067250005,0.236124575000003,0.121835683249997,7.188591612175,6.06314909458901,0.0014037170399857,0.0254192482485245
"1637574_at",0.221309701500002,0.126761184750009,0.146634029000008,0.0439078495000031,8.5038718815,6.06250861475764,0.00140457847351727,0.0254192482485245
"1636087_at",0.0159954625000021,-0.170518572499989,0.176057810000008,-0.0287429625,8.306533354,6.04969060228107,0.00142193806738194,0.0256965975209851
"1635553_at",0.237986885000001,0.207692752500008,0.318137365000005,0.153694192499997,8.6696391147,6.04813569006752,0.00142405948390538,0.0256981705724183
"1638147_at",0.0749844519999971,-0.0854434779999931,0.0873383750000016,0.0174658532499929,9.248531313125,6.0446472134983,0.00142883126905748,0.0257474987029016
"1637815_s_at",0.175590806499999,0.0660722655000079,0.186455786500005,0.0614665052499976,9.9785709066,6.040849718233,0.0014340452284229,0.0258046429137294
"1628262_a_at",0.360078670250002,0.34923246175001,0.187419835250002,0.373505903749999,7.790284447425,6.03562775173915,0.00144124829222114,0.0258690889181534
"1624418_s_at",0.118558295000002,0.110592702500006,0.173469102500005,0.039720522499997,11.580108427,6.0341822252927,0.00144324906061481,0.0258690889181534
"1639630_at",0.0688692437500018,0.0493364787500115,0.188261708500005,-0.0503959125000017,7.98933012675,6.03380591788636,0.00144377039956445,0.0258690889181534
"1628611_at",-0.102114480750002,0.0934417140000097,-0.0892744864999955,-0.063849385000001,7.968702385225,6.02839627446065,0.00145128729210902,0.0259669420310497
"1626432_at",0.0750483984999955,0.0732367140000028,0.200820815000001,0.0619894644999954,7.6709705088,6.02653078093785,0.0014538891731397,0.0259767016055173
"1623195_at",0.00403354825000068,0.0217898135000114,0.178773699250004,-0.0713952492500018,8.002977742425,6.02381581977966,0.00145768477271682,0.0260077317075691
"1626075_at",-0.037621894749996,-0.177080605749989,0.0683246117500067,-0.0274552177499987,7.2418824982,6.02019155697999,0.00146276815333022,0.0260603419232315
"1630275_at",0.0487583185000013,-0.0245061352499945,0.151284067750002,0.110799595,6.455529368875,6.01877543337675,0.00146475956028296,0.0260603419232315
"1623959_at",0.187381403999998,-0.0463971599999908,0.143713372250003,0.0752481224999944,10.283145339875,6.01444057744223,0.00147087346968492,0.0261323117708296
"1637220_s_at",0.0391779475000016,-0.09771539499999,0.076769647500007,-0.0368338775000003,10.8495625985,6.0115684224153,0.00147493942721444,0.0261537139967371
"1623767_at",0.266217560250002,0.229189423250009,0.122721263750007,0.10994303575,8.474459302175,6.00944923735432,0.00147794716250588,0.0261537139967371
"1626664_at",0.142840079750003,0.26961855100001,0.090429335250005,0.100521627,8.631165249875,6.00920839181011,0.00147828940735198,0.0261537139967371
"1633360_at",0.071277766499998,-0.0136004647499934,0.158466477000003,-0.0834410017500051,7.546656343975,6.0049897795401,0.00148429789880288,0.0262232881925565
"1636512_s_at",0.0925147612500012,0.172045514750007,0.232545848750004,0.0361063847500009,7.5016878762,6.0020052591532,0.00148856449162213,0.0262579847023305
"1630407_at",0.010011168750002,0.0567402282500096,0.156583377250006,-0.0705970982499986,7.657730589625,5.9998821632758,0.00149160760915478,0.0262579847023305
"1624027_at",0.170297031500001,0.0293918837500051,0.188601503000003,0.0538797652500005,8.896668012075,5.99718983435082,0.00149547621664127,0.0262579847023305
"1641115_at",0.0957709865000025,0.175821838750008,0.203163236250004,0.0392221864999991,9.542256589425,5.99604504337201,0.00149712442171352,0.0262579847023305
"1629791_at",0.155839888000003,0.044418835000009,0.248390483250006,0.00810112549999964,10.218873057925,5.99495332454967,0.00149869802897009,0.0262579847023305
"1635044_at",0.100475493249998,0.0743831937500072,0.184317401500003,-0.0628730062500047,11.900495996975,5.99492843371188,0.00149873392735753,0.0262579847023305
"1632181_at",-0.0830583627500006,-0.0995891477499931,-0.170787816749998,-0.0579150417499998,6.38468305325,5.98730792475601,0.00150976789972783,0.0263988538719664
"1628710_at",0.169502299749997,-0.0797160584999954,0.198673853750003,0.0697927752499972,9.1740672058,5.98649228557061,0.00151095403336223,0.0263988538719664
"1640054_at",0.17538574225,0.025474754750006,0.111565385250004,0.0114857524999965,8.663598173075,5.982907320216,0.00151617927319081,0.0264535588106993
"1629970_s_at",0.133378269999999,0.0211057075000065,0.142827555000005,0.0640082099999981,11.9292150165,5.98024081195036,0.00152007837246389,0.0264850068978811
"1629852_at",0.130935275000001,0.0283614772500096,0.210085490000005,-0.0231876322500009,8.74721593685,5.9757221158429,0.00152671037179101,0.0265639193064243
"1635318_at",-0.0563906810000017,-0.375436923999994,0.064283418000004,-0.031564439250003,9.4335574089,5.97075268526128,0.00153403970178049,0.0265992692091715
"1624694_at",0.193551455749999,0.165827871000007,0.211958928750002,0.0767029532499954,7.17021554365,5.97071401493515,0.00153409688354129,0.0265992692091715
"1637587_at",-0.0719471075000016,0.0703509375000078,0.0952519475000013,-0.085923550000004,8.21551178925,5.97006349040182,0.00153505915559579,0.0265992692091715
"1623542_at",-0.02940348,0.0458852550000115,0.171084410000007,-0.0986059900000003,8.25167020815,5.96254134634684,0.00154623317220401,0.0267561882620288
"1638700_at",0.21199234275,0.202496731750006,0.225105989000003,0.0820823157499984,7.08130012125,5.95839582723365,0.00155242847504855,0.0268228585479668
"1632928_at",0.097155821249999,-0.033700794999993,0.132272319500002,0.0601765272499963,8.695199801675,5.95712510037054,0.00155433284175995,0.0268228585479668
"1632860_at",0.151091576999999,0.0470347110000042,0.00909357775000119,0.115140826499998,6.371554587325,5.94950953174731,0.00156579841771595,0.026925360216145
"1629874_at",0.135573273499999,0.191179044750004,0.132562641250002,0.161111230249999,6.188377528125,5.94930266552248,0.00156611112479431,0.026925360216145
"1623620_a_at",-0.0511003227500026,0.119093114000005,0.029052346250003,0.0205097334999991,6.561602052375,5.94776760034799,0.00156843367994259,0.026925360216145
"1638424_at",0.347849055000002,0.351215102500015,0.172304487500004,0.229027212499997,10.324765519225,5.94752656916332,0.0015687986953042,0.026925360216145
"1634782_s_at",0.146808890749998,0.16691687125001,0.160349217750003,0.0895476017499988,10.349642997025,5.94268166366437,0.00157615510037831,0.0270149134707989
"1629128_at",0.0930603249999953,0.0543912725000082,0.197443295000004,0.0503563449999929,9.820140585475,5.93891288414993,0.00158190308131853,0.0270553460153679
"1641487_a_at",0.0957352199999981,-0.0124438549999919,0.149182140000006,0.0176505200000001,11.17221440575,5.93418632994502,0.00158914356896818,0.0270553460153679
"1639913_at",0.285798141249999,0.242759937250008,0.220522545500004,0.113903050249999,7.3112952555,5.93374436826775,0.00158982241090739,0.0270553460153679
"1640614_at",0.27910239925,0.298893980750009,0.191474287000004,0.19786408625,7.72846181985,5.93208761644096,0.00159236990501608,0.0270553460153679
"1637727_at",0.0335359244999998,-0.0923787662499942,0.0803751735000029,-0.0432707550000027,8.5581446795,5.93195724662275,0.0015925705527983,0.0270553460153679
"1641432_a_at",0.0840588900000006,0.00456454000001205,0.162487997500004,0.0408615324999984,11.662458451,5.93166811748791,0.00159301563829387,0.0270553460153679
"1624928_at",0.247918356499993,0.190940326000004,0.215095243250002,0.109534691999994,9.253628634625,5.9304121464086,0.00159495062737295,0.0270553460153679
"1631595_at",0.0214087124999969,-0.0652889199999889,0.177018207500006,-0.0209570200000018,10.5341611935,5.9289983204795,0.00159713182447532,0.0270553460153679
"1629355_at",0.0290427272499985,0.338061032750008,0.297177377750002,-0.0518436585000019,10.111144370625,5.92857185658625,0.00159779038374481,0.0270553460153679
"1633870_at",0.157612807499998,-0.0587716027499905,0.164888333250008,0.132812397,10.1096219515,5.92163876657843,0.00160853757525686,0.0271623025278204
"1632250_at",0.0817496077499982,0.0602314410000062,0.238167625250004,-0.0173341662500022,7.208946648375,5.92093057373091,0.00160963971593269,0.0271623025278204
"1627716_at",0.0133384767499982,-0.151848629749993,0.0608781307500021,0.00112209799999752,6.744028515175,5.92034112291203,0.00161055767838327,0.0271623025278204
"1628152_at",0.114062377500002,0.0277789075000143,0.174212082500008,0.0426541425,11.32145960925,5.915946704699,0.00161741887944259,0.027241647046825
"1627472_at",0.0216196099999983,-0.0420311274999889,0.112469905000005,-0.0387757925000027,10.7175570315,5.9131954179676,0.00162173051441497,0.0272572673701041
"1625178_at",0.0643825974999972,-0.029296864249992,0.119009283250002,-0.0102402292500043,8.888069026825,5.91260212556374,0.00162266189537035,0.0272572673701041
"1640683_at",0.044307938999999,0.0326813337500051,0.232820169750002,0.034507598249998,7.403318237925,5.90961529226819,0.00162735948855034,0.0272644813179297
"1637384_a_at",-0.00574634974999988,0.213995218250005,0.0454161837500031,-0.0608553087499999,7.504147351825,5.90958444264893,0.0016274080837333,0.0272644813179297
"1625781_at",0.102017189749997,-0.0327912332499913,0.150589513000003,0.0307389379999972,9.807166093125,5.90798865393877,0.00162992393512088,0.0272704624482741
"1640345_at",-0.114500746249999,-0.0400819049999925,-0.158013057749995,-0.0141941342500007,6.85482791725,5.9060367550003,0.00163300687846785,0.0272859032920713
"1630257_s_at",-0.0241514807499996,-0.198487513249995,-0.00434905049999657,0.0178669287499984,6.3802230818,5.89948281410309,0.0016434043231874,0.0274233598553543
"1634769_at",0.127842588750001,0.0609156145000078,0.254123065750004,0.0455549659999974,7.996247375975,5.89640243041752,0.00164831564083608,0.0274579732580809
"1640995_at",0.110375924999999,0.0928188525000087,0.224289432500004,0.0455932199999962,10.74609317975,5.89393896379755,0.00165225466548462,0.0274579732580809
"1637972_at",0.0839451815000034,0.118676756500009,0.126936835500005,-0.0480329514999989,7.430898173,5.89310414517204,0.00165359180633794,0.0274579732580809
"1628338_at",0.129673191249999,0.241148199000012,0.172881957250006,0.0290553047500008,10.218747180725,5.8927413002272,0.00165417334146608,0.0274579732580809
"1634136_at",0.0764113555000021,-0.181947169749995,-0.000320543749997348,0.0721891742499983,7.63555035425,5.88802146595014,0.00166175785007119,0.0275476708164032
"1625684_at",0.0449792397499964,0.00918177275000875,0.111328093500002,-0.0526517542500029,9.143424801475,5.88489233868555,0.00166680670369624,0.027566198005748
"1640628_at",0.000963771500001265,-0.107822099499994,0.0792087137500035,-0.081300560249999,7.32114146875,5.88423353891705,0.00166787177023467,0.027566198005748
"1639608_at",0.138362818749999,0.20572074925001,0.158196588250004,0.00133708949999933,9.365237205075,5.8823302761143,0.00167095282754388,0.027566198005748
"1627910_s_at",0.0681578724999987,0.199121632500006,0.134332235,-0.0100219325000026,11.49467321575,5.8819282178336,0.00167160447058288,0.027566198005748
"1625596_at",0.0810598024999951,-0.0108965649999924,0.122183845000002,-0.0290410750000039,10.53261627325,5.87672199247817,0.00168006717155595,0.0276668340679986
"1630574_at",0.208396549999994,0.145448120000006,0.201995717500001,-0.0507649875000045,11.10097480575,5.8754832807002,0.00168208744175292,0.0276668340679986
"1629730_at",0.111236197499998,0.0561967025000065,0.191442362500007,0.0363265299999949,10.94502530025,5.87057088230476,0.00169012494101286,0.0277628845967158
"1624961_at",0.0731951750000022,-0.0218312199999922,0.184442657500002,0.0140728699999961,8.3982431924,5.86484401153772,0.00169954700053618,0.0278813996243806
"1627983_at",0.0830966547500012,0.0301350497500081,0.155880517250003,-0.0448254202500031,10.375722079525,5.85968294954094,0.00170808636045123,0.0279705286262016
"1630221_at",0.117267143999998,0.0450783025000074,0.204086014750002,0.134954939749997,6.80632848315,5.85888634200644,0.00170940849425488,0.0279705286262016
"1631865_at",-0.103130176750001,-0.115498850249997,-0.2073131445,-0.0421469642500045,7.2121711104,5.85366244923838,0.00171810581657435,0.0280321188395438
"1635590_a_at",-0.0507596110000024,-0.115312766499994,0.0670831162500032,-0.0922270642500025,7.125369899025,5.85347887450235,0.00171841231284123,0.0280321188395438
"1631729_at",0.135568026750001,0.00537537950000733,0.142612481500005,0.0123971637499984,8.15555792,5.85263023396166,0.00171982996363572,0.0280321188395438
"1624353_at",0.243442682999999,0.245917539500007,0.186713146250004,0.135012036250001,9.5295175835,5.85029675065515,0.00172373449799291,0.0280595543539259
"1630685_at",0.107509928250002,0.127154700250009,0.145677474500002,-0.0400903910000006,7.891190534825,5.84348052594912,0.00173519429674617,0.0281641354055678
"1634530_at",-0.19946626325,-0.0234708504999945,-0.203062909499999,-0.109974843750002,7.9340112636,5.8418358427142,0.00173797162385633,0.0281641354055678
"1628240_at",0.22550196625,0.124117403500012,0.166715553750008,0.0649139094999995,10.0628055613,5.84113400555927,0.00173915824369285,0.0281641354055678
"1637124_at",0.0443940844999968,-0.114971432749993,0.0523659310000042,-0.0370381465000023,9.9434231325,5.84004200947799,0.0017410062435772,0.0281641354055678
"1624197_a_at",0.10464348,0.0221491925000077,0.170934592500004,-0.0236559875000033,8.446261803625,5.83986442055387,0.00174130697844747,0.0281641354055678
"1629357_s_at",0.0615593324999963,-0.0629982349999914,0.0894472750000048,-0.00929270000000315,10.66827184525,5.8361294407043,0.00174764481803596,0.0282304978790668
"1638205_s_at",0.412798895,0.338271316750005,0.354555791750004,0.353087258499999,7.904166577125,5.83263848783583,0.00175359090538136,0.0282903707749392
"1630568_at",-0.622112705249996,0.344022064000009,-0.595326911249994,-0.302760823750002,8.660606375625,5.82621810951328,0.00176458326436159,0.0284313976982342
"1639344_at",0.20792682825,0.354353035000007,0.221039165750005,0.2306786405,6.60104534545,5.81991545747751,0.00177544584901856,0.0285227926536952
"1630327_at",0.0346857799999976,0.022019789750007,0.114923633000001,-0.0824089222500026,7.1125140303,5.8191439486206,0.00177678045035816,0.0285227926536952
"1636905_at",0.206409970250001,0.191148742000009,0.144276119250005,0.180568319249999,7.029458899,5.81774045423319,0.00177921105237395,0.0285227926536952
"1638750_at",0.0554085287499992,0.0740173597500062,0.0845410535000051,-0.0795111822500019,7.263119798175,5.8162651752244,0.00178176981065269,0.0285227926536952
"1626079_a_at",0.202160301499998,0.169463179000007,0.116480107000002,0.131275603499998,10.78326738685,5.8153838797868,0.00178330022948376,0.0285227926536952
"1629426_s_at",0.154112827499995,0.00822388750001046,0.138964117500002,0.070885324999999,12.05239887175,5.81509422962454,0.00178380353043218,0.0285227926536952
"1634235_at",-0.150415698249999,-0.0292581022499925,-0.0866457042499955,0.0160159782499991,6.458580916525,5.81119483814033,0.00179059400288085,0.0285365723913827
"1629420_at",0.0948535427499975,0.0551474185000052,0.173088675750003,-2.94670000018371e-05,6.8214294515,5.81086267489626,0.00179117371587741,0.0285365723913827
"1627927_at",0.169780816749995,0.260194652000006,0.152440754000001,0.120076045749995,10.25699781085,5.81070869517812,0.00179144251950336,0.0285365723913827
"1638127_s_at",0.300143898499995,0.259043758000008,0.27485275125,0.204189624249995,10.3231089112,5.80927801116188,0.00179394214188311,0.028540399415954
"1638303_at",-0.0997678585000017,-0.0761637447499943,-0.162531283249997,-0.0536638112500007,6.462261296075,5.80405431747323,0.00180310048241729,0.028650019237604
"1638762_at",0.140175717499999,0.0700757600000115,0.283365820000001,0.065237287499996,8.7180938819,5.78964562078689,0.00182862268807238,0.028970330300845
"1634731_at",0.0289721132500018,-0.186190145249992,0.118553333750003,-0.0202357567500018,8.155907557975,5.78894966530941,0.00182986518921417,0.028970330300845
"1639258_at",-0.016599165749998,0.0782233030000086,0.0742879300000059,-0.12328060175,7.92533737765,5.78879602250147,0.00183013961210215,0.028970330300845
"1628505_at",0.1116123815,0.126261130750007,0.128653974250001,0.0132320112499977,8.147296684125,5.78608113422665,0.00183499597455093,0.0290108500006599
"1636457_at",0.047931138,0.156821813500007,0.202474974750003,0.00435964024999702,7.896549808825,5.78024069228179,0.00184549011838394,0.0291175132149299
"1638548_at",-0.0237630675000027,-0.0367280959999956,0.126968454000002,-0.106942552000005,7.7670791614,5.77896076824533,0.00184779846585116,0.0291175132149299
"1636036_at",0.119568106499996,0.0692973322500068,0.163546238000003,0.0471986114999945,10.4974858812,5.77730999060528,0.00185078021419949,0.0291175132149299
"1624880_at",-0.00311181499999691,-0.0174785549999878,0.162468950000008,-0.0542455124999979,8.67752005195,5.7769303972975,0.00185146658993989,0.0291175132149299
"1623436_a_at",0.187937617499996,0.0942784125000067,0.0726497900000052,0.0764567299999968,10.69812962575,5.77593489423744,0.00185326794053227,0.0291175132149299
"1641124_at",0.0742439697500004,-0.048747007749995,0.152666734250005,0.0492443567499983,9.773975354325,5.7742101873868,0.00185639321896139,0.0291303840272302
"1635498_at",0.2607792625,0.369147570000008,0.124984607500002,0.143972544999997,10.25119684055,5.76976768734527,0.00186446932380047,0.0292208145139548
"1631209_at",0.0522512982500025,-0.0117587859999926,0.143774624250003,-0.0325105377500012,8.057517505325,5.76726279957166,0.00186903958234322,0.0292561437474096
"1634898_a_at",0.0712745837500002,0.0242852042500097,0.177116375500002,0.0319107882499967,8.9814098852,5.75836643268222,0.00188536850714211,0.0294302569649767
"1632573_at",0.0910737257499985,0.137773803500007,0.077778180750002,-0.0497584840000016,6.8633932055,5.75760152922997,0.00188677956918083,0.0294302569649767
"1622956_at",0.093341882499999,0.0955683800000084,0.197846472500002,-0.051956703250001,8.2393238938,5.75691857198545,0.00188804041561828,0.0294302569649767
"1630332_at",0.0206422055000015,-0.0538391622499912,0.134008236750004,0.0277656444999987,9.740731260575,5.75581499992144,0.00189007968975759,0.0294302569649767
"1623796_at",0.0332746292500037,0.090094631500012,0.199920555250007,-0.0381973224999985,7.865075456525,5.75481938863677,0.00189192148802222,0.0294302569649767
"1624478_at",0.122120517750001,0.0158452202500081,0.177562888500003,0.0451162745000007,8.9760869129,5.75352168853841,0.00189432501013936,0.0294302569649767
"1623863_a_at",0.240721795499995,0.255474733500008,0.1911940415,0.215249111249995,10.036755832925,5.75236420290515,0.00189647159353159,0.0294302569649767
"1635435_at",0.0313952112499996,0.0783089032500088,0.179511718250002,-0.0384161315000009,8.199054775075,5.74971064534822,0.00190140250966848,0.0294524955323748
"1630907_at",0.0804448184999984,0.102557059000008,0.240613491500001,-0.005644859000002,8.119130149925,5.74741913618313,0.0019056717007419,0.0294524955323748
"1637706_at",0.185655939249998,0.0283358572500072,0.214084713500001,0.0643079314999975,7.9815275022,5.74735010264455,0.00190580047263244,0.0294524955323748
"1624695_at",-0.0813392629999994,0.0937739355000069,-0.188631323999997,-0.064776086750002,7.0014256844,5.74658357191099,0.00190723094881908,0.0294524955323748
"1629041_at",0.0747691725000035,0.0689546755000094,0.171756145750006,-0.0143298712499966,7.40583613125,5.74186638595606,0.00191605935542697,0.0295527005833375
"1627553_at",0.0743040874999927,0.0358579275000039,0.192316582500002,-0.00511282250000278,8.457978304775,5.73754317146316,0.00192418885228502,0.0296418946122736
"1623994_at",0.134117867749999,0.157653050750006,0.219885638500002,0.0661849992499954,7.3445587141,5.73473458959378,0.00192948996947516,0.0296574242433215
"1638658_at",0.0255197125000004,-0.0423573652499938,0.112960386000005,-0.0744090459999986,9.44587360905,5.73410086864842,0.0019306882597941,0.0296574242433215
"1640497_at",0.105071884999997,0.0814290875000081,0.192967370000004,0.0254058324999962,10.6250045405,5.7332806625379,0.00193224035404161,0.0296574242433215
"1629484_s_at",0.125786605499998,0.264908541750003,0.184554057000002,0.126356729249997,6.941006993725,5.73083943150241,0.00193686785853098,0.0296580009017782
"1638640_at",0.0527178477500003,0.109734331750007,0.167065035250004,-0.056009664250003,8.0869708567,5.72960984124473,0.0019392031139122,0.0296580009017782
"1634775_at",0.12579487275,0.269292832500008,0.144285901500003,0.121180980499999,6.634361627275,5.72768152917181,0.00194287146324526,0.0296580009017782
"1634992_s_at",0.246254507499999,0.129127912500008,0.201506712500005,0.134631367499996,11.773288065,5.72754850091233,0.00194312480501408,0.0296580009017782
"1640719_at",0.0649311447499983,0.0895684422500089,0.193944387250003,-0.0279133997500018,8.0921549878,5.72645751971406,0.00194520382680862,0.0296580009017782
"1627045_at",-0.0712871939999986,-0.00955897924999194,-0.162867619249996,0.022525444999999,6.700242680675,5.72505268937903,0.00194788444102191,0.0296580009017782
"1626506_at",0.117646485499998,-0.0261446529999922,0.172206253000004,0.0040517682499992,9.095536013675,5.72461896223821,0.00194871285215927,0.0296580009017782
"1638469_s_at",0.185064123000001,0.280195775250005,0.227329118750004,0.0246972267499972,8.317098305125,5.71683957622264,0.00196363556078957,0.029812463330417
"1625155_a_at",0.0989008029999994,-0.0162553894999906,0.136896323750005,0.0111125087499975,9.884892331225,5.71682039588861,0.00196367250402696,0.029812463330417
"1640104_at",0.241138376249999,0.116912200500011,0.263829907000008,0.0303735087499986,11.681931935,5.7156427430667,0.0019659422066369,0.029812463330417
"1634594_at",0.0656722792499984,-0.087810581749995,0.232866116250001,-0.0192502982500002,7.404233950825,5.71331180612701,0.00197044292955776,0.0298179216246814
"1635705_at",0.319610816500001,0.330599839500008,0.0833588750000054,0.2070227525,7.279850541575,5.7130117179505,0.00197102315995954,0.0298179216246814
"1625476_a_at",0.314343035250001,0.209372592750009,-0.00385461649999463,0.131594510999999,9.1635817044,5.71119700318546,0.00197453587011573,0.0298353314728492
"1640339_at",0.0580623599999983,-0.0278141524999915,0.145952505000001,-0.0236935125000022,10.115607278475,5.70968589747566,0.00197746600281684,0.029843907464256
"1641491_at",0.124673517749994,0.106153625250006,0.177607952750003,-0.0230219537500025,11.623942370325,5.70313125280786,0.00199022987266528,0.0299893706745435
"1623439_at",0.0711342892499953,0.0492827452500055,0.173453013750001,-0.0168596050000041,7.967661842125,5.70194907219047,0.00199254130670866,0.0299893706745435
"1639330_s_at",0.23729773325,0.217471380750008,0.212989325250002,0.146217441,10.9956870529,5.70108801690551,0.00199422667563462,0.0299893706745435
