"ID","t","P.Value","adj.P.Val"
"1623288_at",2.47419058258938,0.0160937369788529,0.156783922889505
"1623289_at",-1.9980920623655,0.050080871431072,0.282227973643079
"1623290_at",-0.380800849758855,0.704647739975964,0.89513264749812
"1623291_at",-0.277689148101312,0.782171346196198,0.928106145323713
"1623292_at",-0.109508019191271,0.913151886807371,0.973728262574208
"1623293_at",-0.299267717872702,0.765732873380823,0.921349083633634
"1623294_at",2.07029218793979,0.0425802260319595,0.260033702827411
"1623295_at",0.492671844843496,0.623978120033649,0.858298253075753
"1623296_at",-1.86083775961645,0.067492251958887,0.325805695141321
"1623297_at",0.061096382280516,0.951478223216327,0.986941890777507
"1623298_at",-2.21608074051672,0.0303509561477527,0.219546305691683
"1623299_at",1.00122067603183,0.320596996104203,0.663752975568731
"1623300_at",-0.851191240784272,0.397926271286573,0.722851086646117
"1623301_at",-1.32080829449648,0.191401325522108,0.532096733804392
"1623302_at",1.22998915648997,0.223330264550998,0.565928599122042
"1623303_at",0.117165982207212,0.907105805060864,0.972158844707797
"1623304_at",-1.63327986434740,0.107459437636396,0.406826061143625
"1623305_at",1.71579061877077,0.0911748726141238,0.373367801595262
"1623306_at",-1.21849473325568,0.227634741250739,0.57133275277235
"1623307_at",-1.38834909730303,0.169980125768236,0.502483098717156
"1623308_at",4.11407284690014,0.000116159645537004,0.00772441263935898
"1623309_at",-1.66118807831807,0.101705512016127,0.396528052608441
"1623310_at",-0.418496433538202,0.677024809013133,0.885505464487019
"1623311_at",-1.54370790060378,0.127728877967850,0.44188123636132
"1623312_s_at",1.71946167160147,0.0905003227951106,0.372133243135807
"1623313_at",-1.09920729002525,0.275911510937265,0.621547005263646
"1623314_at",-2.06003701494006,0.0435825123896892,0.263133410261035
"1623315_at",-0.262887616003903,0.793505505330007,0.932686921252654
"1623316_at",1.62392912374417,0.109445374664012,0.410523290905138
"1623317_at",0.299685899609573,0.765415341819252,0.921300440038712
"1623318_s_at",0.0291280115862486,0.976855697458115,0.993413986304145
"1623319_at",-0.065636303555162,0.94787776555526,0.985886862904365
"1623320_at",1.69178571032948,0.0956884332340458,0.384658868751462
